PS:PAN ratio;Feed rate(mL/h);Distance(cm);Mass fraction of solute;Mass fraction of SiO2 in solute ;Applied voltage(kV);Inner diameter(mm);wca;q;sigma
0.4981960042204463;0.5439366036825433;0.5819138253522504;0.8768118727797589;0.22327899665908274;0.8018426280919678;0.6033551197109666;159.28690281614402;103.62313305778858;-3.9353892838050157
0.44858378341943705;0.7072251898488613;0.94317340190303;0.7702112450989018;0.9980839671224412;0.9161422290683139;0.5601651406408893;113.51495644096944;148.39937125961188;-5.677871321086549
0.9008633867725326;0.9500585706316058;0.8969737656658469;0.8519595714417028;0.3062812026683392;0.8885925281410969;0.8730136890212945;142.94298174835208;34.29197053949042;-0.7774382505908051
0.49059523639953834;0.6026541504199321;0.9008623594623975;0.719271652883654;0.21815892277240054;0.9624676569977693;0.7300993255963237;147.5632452097852;112.77022381847229;-3.437679063937619
0.8885748172475213;0.459924521207177;0.5733823508628861;0.757442955670769;0.1517535183212784;0.9794395723389742;0.9867479547695561;137.3346382617532;60.90557855450339;2.2421609875962716
0.750521384459309;0.5230884803007061;0.9313590738123652;0.8688130803712582;0.8097715742311312;0.663952752316361;0.6874617438994317;151.4898331003611;8.478147175196511;1.4355961452166746
0.7845409330974767;0.8500678957625146;0.6806001398017429;0.9058345013694197;0.49271265519033797;0.6097163534724757;0.37213687569360643;148.93658963209495;43.979946307677665;0.22302154733124624
0.5520156841644893;0.5168599872236244;0.8437419025909276;0.8023496138680056;0.7072166971648144;0.9545240421562673;0.755832823433514;146.16661520268707;141.54738884704068;-7.95146708556484
0.8640847551396287;0.4748301499531132;0.5562941229981581;0.9358854621576571;0.640260583456762;0.7332915902157789;0.9639739361920769;140.59538916960724;-29.959262387873878;-2.395306217067912
0.5294778633515584;0.3775570177664573;0.5937856921457707;0.7117356480359182;0.0189557919078617;0.8172678373805794;0.7391548199405746;136.9972972950816;72.07419148010456;1.4102520342219123
0.5689399856723545;0.624691132368888;0.790958547430443;0.7529949309418783;0.6887419915256568;0.9001982093417304;0.8147491221220403;148.36716392095488;96.98722690920937;-8.427903132414329
0.9386536040926432;0.9689264360380042;0.7295129896555729;0.9500385750092337;0.102912735222147;0.6730019785488544;0.4574721669173113;144.64815063614762;62.41428494717698;0.010180816308452023
0.8121477602909155;0.6846605309437379;0.7328456272117003;0.7057956403111696;0.4223829433442468;0.7021690527876967;0.8976012316813557;159.40281798780543;-11.005015367274694;-0.569304997364549
0.6514473326941368;0.556250433210582;0.8688747680726587;0.6738682777750187;0.08903311221869542;0.9478234969081971;0.7675812695623838;146.53030354787336;81.31950867948404;0.7987566972025775
0.6689823571056616;0.41337021510379457;0.9887921956426369;0.8453317785823133;0.03496651182734581;0.753214241200931;0.8451270182623188;127.52845217970437;82.30859890950885;6.127729040637922
0.9838437760264418;0.9866287352888762;0.9288574044901801;0.8936312475538277;0.341748768645779;0.8204907201515458;0.5959895089346243;146.44348607290618;38.64612446489079;-1.086976740841159
0.8531653238690167;0.7247837780122999;0.6626739513156363;0.8223478354090341;0.5966452132892477;0.9721713014692881;0.8868943661456001;144.40461795500534;50.422126909733436;-6.638402944146595
0.4603732836910182;0.8595162804803872;0.7170003962859861;0.7392987752667142;0.38522563701544366;0.6178031475759859;0.4793806534532749;150.34116562571324;40.94804261901854;-0.2147907218487255
